net_name,hpwl,type_die
N1462,310,TOP
N1463,353,TOP
N1464,304,TOP
N1465,78,TOP
N1466,387,TOP
N1467,54,TOP
N1468,1782,TOP
N1469,228,TOP
N1470,715,TOP
N1471,173,TOP
N1472,688,TOP
N1473,381,TOP
N1474,336,TOP
N1475,606,TOP
N1476,2099,TOP
N1477,217,TOP
N1478,145,TOP
N1479,206,TOP
N1480,220,TOP
N1481,1062,TOP
N1482,306,TOP
N1483,225,TOP
N1484,396,TOP
N1485,366,TOP
N1486,483,TOP
N1487,267,TOP
N1488,1144,TOP
N1489,183,TOP
N1490,549,TOP
N1491,260,TOP
N1492,800,TOP
N1493,89,TOP
N1494,938,TOP
N1495,139,TOP
N1496,391,TOP
N1497,111,TOP
N1498,57,TOP
N1499,441,TOP
N1500,120,TOP
N1501,209,TOP
N1502,69,TOP
N1503,151,TOP
N1504,388,TOP
N1505,60,TOP
N1506,205,TOP
N1507,839,TOP
N1508,1240,TOP
N1509,1035,TOP
N1510,113,TOP
N1511,58,TOP
N1512,168,TOP
N1513,449,TOP
N1514,525,TOP
N1515,162,TOP
N1516,1143,TOP
N1517,158,TOP
N1518,272,TOP
N1519,132,TOP
N1520,292,TOP
N1521,160,TOP
N1522,357,TOP
N1523,845,TOP
N1524,244,TOP
N1525,250,TOP
N1526,277,TOP
N1527,711,TOP
N1528,258,TOP
N1529,936,TOP
N1530,558,TOP
N1531,87,TOP
N1532,193,TOP
N1533,240,TOP
N1534,323,TOP
N1535,252,TOP
N1536,200,TOP
N1537,229,TOP
N1538,700,TOP
N1539,643,TOP
N1540,1760,TOP
N1541,216,TOP
N1542,243,TOP
N1543,505,TOP
N1544,4317,TOP
N1545,1232,TOP
N1546,917,TOP
N1547,666,TOP
N1548,785,TOP
N1549,511,TOP
N1550,517,TOP
N1551,157,TOP
N1552,3022,TOP
N1553,139,TOP
N1554,439,TOP
N1555,318,TOP
N1556,70,TOP
N1557,193,TOP
N1558,209,TOP
N1559,310,TOP
N1560,105,TOP
N1561,226,TOP
N1562,95,TOP
N1563,91,TOP
N1564,167,TOP
N1565,311,TOP
N1566,202,TOP
N1567,160,TOP
N1568,390,TOP
N1569,1094,TOP
N1570,160,TOP
N1571,89,TOP
N1572,187,TOP
N1573,485,TOP
N1574,718,TOP
N1575,140,TOP
N1576,166,TOP
N1577,3147,TOP
N1578,87,TOP
N1579,252,TOP
N1580,904,TOP
N1581,236,TOP
N1582,140,TOP
N1583,517,TOP
N1584,184,TOP
N1585,916,TOP
N1586,176,TOP
N1587,118,TOP
N1588,359,TOP
N1589,137,TOP
N1590,179,TOP
N1591,620,TOP
N1592,258,TOP
N1593,448,TOP
N1594,183,TOP
N1595,499,TOP
N1596,282,TOP
N1597,312,TOP
N1598,365,TOP
N1599,63,TOP
N1600,1006,TOP
N1601,246,TOP
N1602,162,TOP
N1603,197,TOP
N1604,354,TOP
N1605,321,TOP
N1606,577,TOP
N1607,452,TOP
N1608,94,TOP
N1609,831,TOP
N1610,1527,TOP
N1611,866,TOP
N1612,327,TOP
N1613,230,TOP
N1614,640,TOP
N1615,141,TOP
N1616,247,TOP
N1617,109,TOP
N1618,138,TOP
N1619,155,TOP
N1620,710,TOP
N1621,155,TOP
N1622,714,TOP
N1623,69,TOP
N1624,218,TOP
N1625,508,TOP
N1626,269,TOP
N1627,123,TOP
N1628,238,TOP
N1629,226,TOP
N1630,452,TOP
N1631,112,TOP
N1632,591,TOP
N1633,646,TOP
N1634,1077,TOP
N1635,735,TOP
N1636,305,TOP
N1637,462,TOP
N1638,276,TOP
N1639,548,TOP
N1640,1371,TOP
N1641,255,TOP
N1642,875,TOP
N1643,419,TOP
N1644,191,TOP
N1645,141,TOP
N1646,617,TOP
N1647,366,TOP
N1648,147,TOP
N1649,125,TOP
N1650,3318,TOP
N1651,501,TOP
N1652,296,TOP
N1653,217,TOP
N1654,3730,TOP
N1655,234,TOP
N1656,811,TOP
N1657,836,TOP
N1658,1437,TOP
N1659,405,TOP
N1660,392,TOP
N1661,142,TOP
N1662,710,TOP
N1663,971,TOP
N1664,216,TOP
N1665,1018,TOP
N1666,163,TOP
N1667,555,TOP
N1668,140,TOP
N1669,206,TOP
N1670,185,TOP
N1671,876,TOP
N1672,416,TOP
N1673,643,TOP
N1674,410,TOP
N1675,332,TOP
N1676,90,TOP
N1677,400,TOP
N1678,736,TOP
N1679,702,TOP
N1680,803,TOP
N1681,386,TOP
N1682,114,TOP
N1683,555,TOP
N1684,554,TOP
N1685,725,TOP
N1686,544,TOP
N1687,340,TOP
N1688,422,TOP
N1689,1455,TOP
N1690,1084,TOP
N1691,478,TOP
N1692,977,TOP
N1693,2544,TOP
N1694,353,TOP
N1695,180,TOP
N1696,982,TOP
N1697,512,TOP
N1698,1660,TOP
N1699,196,TOP
N1700,333,TOP
N1701,609,TOP
N1702,173,TOP
N1703,755,TOP
N1704,575,TOP
N1705,1152,TOP
N1706,240,TOP
N1707,1431,TOP
N1708,90,TOP
N1709,562,TOP
N1710,141,TOP
N1711,171,TOP
N1712,251,TOP
N1713,223,TOP
N1714,460,TOP
N1715,474,TOP
N1716,164,TOP
N1717,199,TOP
N1718,360,TOP
N1719,890,TOP
N1720,158,TOP
N1721,384,TOP
N1722,891,TOP
N1723,276,TOP
N1724,373,TOP
N1725,870,TOP
N1726,1474,TOP
N1727,113,TOP
N1728,446,TOP
N1729,664,TOP
N1730,195,TOP
N1731,128,TOP
N1732,147,TOP
N1733,141,TOP
N1734,409,TOP
N1735,262,TOP
N1736,53,TOP
N1737,569,TOP
N1738,497,TOP
N1739,167,TOP
N1740,143,TOP
N1741,545,TOP
N1742,384,TOP
N1743,1106,TOP
N1744,143,TOP
N1745,222,TOP
N1746,949,TOP
N1747,548,TOP
N1748,291,TOP
N1749,90,TOP
N1750,78,TOP
N1751,155,TOP
N1752,199,TOP
N1753,381,TOP
N1754,470,TOP
N1755,143,TOP
N1756,422,TOP
N1757,214,TOP
N1758,143,TOP
N1759,416,TOP
N1760,174,TOP
N1761,85,TOP
N1762,632,TOP
N1763,221,TOP
N1764,484,TOP
N1765,1017,TOP
N1766,163,TOP
N1767,645,TOP
N1768,546,TOP
N1769,434,TOP
N1770,396,TOP
N1771,73,TOP
N1772,117,TOP
N1773,142,TOP
N1774,475,TOP
N1775,206,TOP
N1776,735,TOP
N1777,164,TOP
N1778,309,TOP
N1779,515,TOP
N1780,442,TOP
N1781,435,TOP
N1782,151,TOP
N1783,806,TOP
N1784,277,TOP
N1785,286,TOP
N1786,179,TOP
N1787,194,TOP
N1788,720,TOP
N1789,750,TOP
N1790,433,TOP
N1791,831,TOP
N1792,160,TOP
N1793,191,TOP
N1794,156,TOP
N1795,624,TOP
N1796,682,TOP
N1797,480,TOP
N1798,212,TOP
N1799,1244,TOP
N1800,289,TOP
N1801,110,TOP
N1802,267,TOP
N1803,685,TOP
N1804,278,TOP
N1805,720,TOP
N1806,481,TOP
N1807,141,TOP
N1808,222,TOP
N1809,616,TOP
N1810,233,TOP
N1811,163,TOP
N1812,2140,TOP
N1813,227,TOP
N1814,2026,TOP
N1815,549,TOP
N1816,907,TOP
N1817,179,TOP
N1818,167,TOP
N1819,160,TOP
N1820,142,TOP
N1821,490,TOP
N1822,345,TOP
N1823,339,TOP
N1824,450,TOP
N1825,155,TOP
N1826,295,TOP
N1827,339,TOP
N1828,237,TOP
N1829,254,TOP
N1830,347,TOP
N1831,1662,TOP
N1832,234,TOP
N1833,10347,TOP
N1834,194,TOP
N1835,507,TOP
N1836,282,TOP
N1837,330,TOP
N1838,977,TOP
N1839,296,TOP
N1840,282,TOP
N1841,506,TOP
N1842,76,TOP
N1843,3098,TOP
N1844,387,TOP
N1845,420,TOP
N1846,243,TOP
N1847,6618,TOP
N1848,338,TOP
N1849,349,TOP
N1850,133,TOP
N1851,155,TOP
N1852,499,TOP
N1853,160,TOP
N1854,181,TOP
N1855,407,TOP
N1856,147,TOP
N1857,1309,TOP
N1858,190,TOP
N1859,632,TOP
N1860,89,TOP
N1861,699,TOP
N1862,480,TOP
N1863,430,TOP
N1864,276,TOP
N1865,208,TOP
N1866,160,TOP
N1867,663,TOP
N1868,499,TOP
N1869,224,TOP
N1870,366,TOP
N1871,89,TOP
N1872,335,TOP
N1873,105,TOP
N1874,128,TOP
N1875,161,TOP
N1876,503,TOP
N1877,561,TOP
N1878,103,TOP
N1879,130,TOP
N1880,190,TOP
N1881,401,TOP
N1882,149,TOP
N1883,106,TOP
N1884,546,TOP
N1885,316,TOP
N1886,318,TOP
N1887,123,TOP
N1888,337,TOP
N1889,155,TOP
N1890,679,TOP
N1891,234,TOP
N1892,314,TOP
N1893,587,TOP
N1894,139,TOP
N1895,1449,TOP
N1896,566,TOP
N1897,622,TOP
N1898,109,TOP
N1899,899,TOP
N1900,389,TOP
N1901,110,TOP
N1902,107,TOP
N1903,253,TOP
N1904,642,TOP
N1905,89,TOP
N1906,182,TOP
N1907,405,TOP
N1908,680,TOP
N1909,177,TOP
N1910,560,TOP
N1911,593,TOP
N1912,1276,TOP
N1913,152,TOP
N1914,490,TOP
N1915,171,TOP
N1916,229,TOP
N1917,333,TOP
N1918,2426,TOP
N1919,251,TOP
N1920,226,TOP
N1921,4091,TOP
N1922,593,TOP
N1923,2288,TOP
N1924,512,TOP
N1925,603,TOP
N1926,94,TOP
N1927,228,TOP
N1928,45,TOP
N1929,76,TOP
N1930,493,TOP
N1931,579,TOP
N1932,280,TOP
N1933,401,TOP
N1934,279,TOP
N1935,285,TOP
N1936,392,TOP
N1937,726,TOP
N1938,703,TOP
N1939,305,TOP
N1940,170,TOP
N1941,425,TOP
N1942,1054,TOP
N1943,368,TOP
N1944,161,TOP
N1945,255,TOP
N1946,68,TOP
N1947,76,TOP
N1948,259,TOP
N1949,488,TOP
N1950,231,TOP
N1951,151,TOP
N1952,1423,TOP
N1953,590,TOP
N1954,170,TOP
N1955,1011,TOP
N1956,535,TOP
N1957,210,TOP
N1958,384,TOP
N1959,78,TOP
N1960,114,TOP
N1961,238,TOP
N1962,383,TOP
N1963,575,TOP
N1964,362,TOP
N1965,114,TOP
N1966,143,TOP
N1967,117,TOP
N1968,267,TOP
N1969,470,TOP
N1970,297,TOP
N1971,365,TOP
N1972,336,TOP
N1973,435,TOP
N1974,816,TOP
N1975,181,TOP
N1976,325,TOP
N1977,196,TOP
N1978,185,TOP
N1979,95,TOP
N1980,276,TOP
N1981,183,TOP
N1982,95,TOP
N1983,248,TOP
N1984,932,TOP
N1985,395,TOP
N1986,575,TOP
N1987,239,TOP
N1988,216,TOP
N1989,116,TOP
N1990,137,TOP
N1991,1193,TOP
N1992,215,TOP
N1993,98,TOP
N1994,172,TOP
N1995,71,TOP
N1996,344,TOP
N1997,212,TOP
N1998,165,TOP
N1999,102,TOP
N2000,11127,TOP
N2001,251,TOP
N2002,1846,TOP
N2003,322,TOP
N2004,456,TOP
N2005,2236,TOP
N2006,3640,TOP
N2007,187,TOP
N2008,10054,TOP
N2009,401,TOP
N2010,180,TOP
N2011,820,TOP
N2012,433,TOP
N2013,191,TOP
N2014,558,TOP
N2015,384,TOP
N2016,102,TOP
N2017,383,TOP
N2018,690,TOP
N2019,262,TOP
N2020,153,TOP
N2021,502,TOP
N2022,431,TOP
N2023,150,TOP
N2024,149,TOP
N2025,1332,TOP
N2026,1213,TOP
N2027,179,TOP
N2028,264,TOP
N2029,220,TOP
N2030,153,TOP
N2031,10269,TOP
N2032,11436,TOP
N2033,139,TOP
N2034,718,TOP
N2035,1271,TOP
N2036,2618,TOP
N2037,1101,TOP
N2038,147,TOP
N2039,92,TOP
N2040,250,TOP
N2041,299,TOP
N2042,539,TOP
N2043,186,TOP
N2044,364,TOP
N2045,731,TOP
N2046,244,TOP
N2047,672,TOP
N2048,611,TOP
N2049,412,TOP
N2050,317,TOP
N2051,528,TOP
N2052,150,TOP
N2053,92,TOP
N2054,244,TOP
N2055,341,TOP
N2056,11154,TOP
N2057,320,TOP
N2058,202,TOP
N2059,488,TOP
N2060,224,TOP
N2061,193,TOP
N2062,295,TOP
N2063,179,TOP
N2064,73,TOP
N2065,197,TOP
N2066,281,TOP
N2067,176,TOP
N2068,155,TOP
N2069,381,TOP
N2070,173,TOP
N2071,663,TOP
N2072,190,TOP
N2073,507,TOP
N2074,194,TOP
N2075,248,TOP
N2076,86,TOP
N2077,488,TOP
N2078,411,TOP
N2079,55,TOP
N2080,112,TOP
N2081,207,TOP
N2082,369,TOP
N2083,430,TOP
N2084,155,TOP
N2085,164,TOP
N2086,112,TOP
N2087,504,TOP
N2088,380,TOP
N2089,55,TOP
N2090,216,TOP
N2091,71,TOP
N2092,204,TOP
N2093,168,TOP
N2094,352,TOP
N2095,817,TOP
N2096,143,TOP
N2097,168,TOP
N2098,112,TOP
N2099,255,TOP
N2100,66,TOP
N2101,299,TOP
N2102,227,TOP
N2103,714,TOP
N2104,252,TOP
N2105,88,TOP
N2106,337,TOP
N2107,456,TOP
N2108,712,TOP
N2109,55,TOP
N2110,91,TOP
N2111,421,TOP
N2112,389,TOP
N2113,203,TOP
N2114,184,TOP
N2115,385,TOP
N2116,161,TOP
N2117,312,TOP
N2118,285,TOP
N2119,160,TOP
N2120,155,TOP
N2121,208,TOP
N2122,112,TOP
N2123,251,TOP
N2124,406,TOP
N2125,459,TOP
N2126,112,TOP
N2127,168,TOP
N2128,112,TOP
N2129,429,TOP
N2130,186,TOP
N2131,168,TOP
N2132,352,TOP
N2133,51,TOP
N2134,226,TOP
N2135,505,TOP
N2136,166,TOP
N2137,353,TOP
N2138,112,TOP
N2139,261,TOP
N2140,112,TOP
N2141,162,TOP
N2142,164,TOP
N2143,91,TOP
N2144,572,TOP
N2145,242,TOP
N2146,525,TOP
N2147,91,TOP
N2148,540,TOP
N2149,266,TOP
N2150,304,TOP
N2151,132,TOP
N2152,277,TOP
N2153,91,TOP
N2154,559,TOP
N2155,208,TOP
N2156,204,TOP
N2157,175,TOP
N2158,164,TOP
N2159,524,TOP
N2160,471,TOP
N2161,112,TOP
N2162,296,TOP
N2163,155,TOP
N2164,398,TOP
N2165,112,TOP
N2166,303,TOP
N2167,255,TOP
N2168,168,TOP
N2169,155,TOP
N2170,269,TOP
N2171,91,TOP
N2172,243,TOP
N2173,243,TOP
N2174,323,TOP
N2175,112,TOP
N2176,432,TOP
N2177,691,TOP
N2178,338,TOP
N2179,168,TOP
N2180,286,TOP
N2181,73,TOP
N2182,559,TOP
N2183,398,TOP
N2184,174,TOP
N2185,240,TOP
N2186,115,TOP
N2187,361,TOP
N2188,154,TOP
N2189,285,TOP
N2190,402,TOP
N2191,11426,TOP
N2192,166,TOP
N2193,10853,TOP
N2194,256,TOP
N2195,243,TOP
N2196,5032,TOP
N2197,181,TOP
N2198,10971,TOP
N2199,530,TOP
N2200,196,TOP
N2201,92,TOP
N2202,11170,TOP
N2203,264,TOP
N2204,229,TOP
N2205,474,TOP
N2206,407,TOP
N2207,256,TOP
N2208,328,TOP
N2209,538,TOP
N2210,185,TOP
N2211,884,TOP
N2212,644,TOP
N2213,204,TOP
N2214,274,TOP
N2215,418,TOP
N2216,466,TOP
N2217,383,TOP
N2218,262,TOP
N2219,168,TOP
N2220,471,TOP
N2221,368,TOP
N2222,334,TOP
N2223,148,TOP
N2224,164,TOP
N2225,259,TOP
N2226,164,TOP
N2227,194,TOP
N2228,770,TOP
N2229,276,TOP
N2230,68,TOP
N2231,321,TOP
N2232,169,TOP
N2233,251,TOP
N2234,171,TOP
N2235,355,TOP
N2236,192,TOP
N2237,328,TOP
N2238,89,TOP
N2239,331,TOP
N2240,93,TOP
N2241,277,TOP
N2242,344,TOP
N2243,449,TOP
N2244,134,TOP
N2245,224,TOP
N2246,265,TOP
N2247,173,TOP
N2248,311,TOP
N2249,252,TOP
N2250,349,TOP
N2251,192,TOP
N2252,641,TOP
N2253,322,TOP
N2254,235,TOP
N2255,310,TOP
N2256,435,TOP
N2257,579,TOP
N2258,218,TOP
N2259,107,TOP
N2260,546,TOP
N2261,323,TOP
N2262,144,TOP
N2263,93,TOP
N2264,207,TOP
N2265,433,TOP
N2266,441,TOP
N2267,6076,TOP
N2268,145,TOP
N2269,405,TOP
N2270,238,TOP
N2271,374,TOP
N2272,242,TOP
N2273,312,TOP
N2274,377,TOP
N2275,200,TOP
N2276,331,TOP
N2277,242,TOP
N2278,249,TOP
N2279,242,TOP
N2280,243,TOP
N2281,107,TOP
N2282,260,TOP
N2283,163,TOP
N2284,235,TOP
N2285,155,TOP
N2286,363,TOP
N2287,192,TOP
N2288,267,TOP
N2289,220,TOP
N2290,205,TOP
N2291,137,TOP
N2292,102,TOP
N2293,314,TOP
N2294,127,TOP
N2295,251,TOP
N2296,299,TOP
N2297,184,TOP
N2298,406,TOP
N2299,195,TOP
N2300,134,TOP
N2301,139,TOP
N2302,544,TOP
N2303,1287,TOP
N2304,426,TOP
N2305,182,TOP
N2306,61,TOP
N2307,304,TOP
N2308,61,TOP
N2309,253,TOP
N2310,215,TOP
N2311,189,TOP
N2312,150,TOP
N2313,559,TOP
N2314,163,TOP
N2315,156,TOP
N2316,526,TOP
N2317,229,TOP
N2318,123,TOP
N2319,202,TOP
N2320,266,TOP
N2321,216,TOP
N2322,236,TOP
N2323,669,TOP
N2324,216,TOP
N2325,210,TOP
N2326,204,TOP
N2327,68,TOP
N2328,68,TOP
N2329,589,TOP
N2330,529,TOP
N2331,215,TOP
N2332,68,TOP
N2333,789,TOP
N2334,4217,TOP
N2335,325,TOP
N2336,927,TOP
N2337,8128,TOP
N2338,6987,TOP
N2339,9589,TOP
N2340,8214,TOP
N2341,8024,TOP
N2342,8250,TOP
N2343,7337,TOP
N2344,9700,TOP
N2345,8994,TOP
N2346,7321,TOP
N2347,10171,TOP
N2348,7099,TOP
N2349,146,TOP
N2350,198,TOP
N2351,253,TOP
N2352,378,TOP
N2353,345,TOP
N2354,128,TOP
N2355,145,TOP
N2356,537,TOP
N2357,227,TOP
N2358,102,TOP
N2359,206,TOP
N2360,379,TOP
N2361,555,TOP
N2362,223,TOP
N2363,207,TOP
N2364,442,TOP
N2365,92,TOP
N2366,245,TOP
N2367,279,TOP
N2368,513,TOP
N2369,327,TOP
N2370,502,TOP
N2371,248,TOP
N2372,172,TOP
N2373,327,TOP
N2374,718,TOP
N2375,350,TOP
N2376,242,TOP
N2377,206,TOP
N2378,204,TOP
N2379,120,TOP
N2380,768,TOP
N2381,561,TOP
N2382,166,TOP
N2383,116,TOP
N2384,602,TOP
N2385,330,TOP
N2386,75,TOP
N2387,275,TOP
N2388,261,TOP
N2389,775,TOP
N2390,100,TOP
N2391,731,TOP
N2392,246,TOP
N2393,221,TOP
N2394,186,TOP
N2395,134,TOP
N2396,142,TOP
N2397,177,TOP
N2398,64,TOP
N2399,163,TOP
N2400,219,TOP
N2401,242,TOP
N2402,107,TOP
N2403,182,TOP
N2404,162,TOP
N2405,282,TOP
N2406,280,TOP
N2407,241,TOP
N2408,371,TOP
N2409,154,TOP
N2410,101,TOP
N2411,271,TOP
N2412,400,TOP
N2413,235,TOP
N2414,238,TOP
N2415,107,TOP
N2416,230,TOP
N2417,301,TOP
N2418,173,TOP
N2419,504,TOP
N2420,447,TOP
N2421,915,TOP
N2422,1175,TOP
N2423,527,TOP
N2424,219,TOP
N2425,1080,TOP
N2426,230,TOP
N2427,1185,TOP
N2428,279,TOP
N2429,2177,TOP
N2430,117,TOP
N2431,1144,TOP
N2432,4633,TOP
N2433,173,TOP
N2434,463,TOP
N2435,115,TOP
N2436,276,TOP
N2437,348,TOP
N2438,833,TOP
N2439,157,TOP
N2440,142,TOP
N2441,220,TOP
N2442,273,TOP
N2443,325,TOP
N2444,368,TOP
N2445,697,TOP
N2446,102,TOP
N2447,117,TOP
N2448,370,TOP
N2449,259,TOP
N2450,175,TOP
N2451,102,TOP
N2452,245,TOP
N2453,189,TOP
N2454,434,TOP
N2455,135,TOP
N2456,199,TOP
N2457,128,TOP
N2458,311,TOP
N2459,340,TOP
N2460,61,TOP
N2461,329,TOP
N2462,374,TOP
N2463,1031,TOP
N2464,251,TOP
N2465,69,TOP
N2466,448,TOP
N2467,250,TOP
N2468,346,TOP
N2469,505,TOP
N2470,205,TOP
N2471,207,TOP
N2472,201,TOP
N2473,341,TOP
N2474,370,TOP
N2475,177,TOP
N2476,169,TOP
N2477,149,TOP
N2478,220,TOP
N2479,777,TOP
N2480,134,TOP
N2481,919,TOP
N2482,250,TOP
N2483,684,TOP
N2484,140,TOP
N2485,204,TOP
N2486,230,TOP
N2487,566,TOP
N2488,225,TOP
N2489,441,TOP
N2490,346,TOP
N2491,167,TOP
N2492,102,TOP
N2493,383,TOP
N2494,836,TOP
N2495,808,TOP
N2496,114,TOP
N2497,361,TOP
N2498,270,TOP
N2499,145,TOP
N2500,219,TOP
N2501,246,TOP
N2502,134,TOP
N2503,204,TOP
N2504,381,TOP
N2505,198,TOP
N2506,413,TOP
N2507,102,TOP
N2508,356,TOP
N2509,101,TOP
N2510,314,TOP
N2511,452,TOP
N2512,503,TOP
N2513,816,TOP
N2514,153,TOP
N2515,1762,TOP
N2516,1287,TOP
N2517,910,TOP
N2518,408,TOP
N2519,1348,TOP
N2520,832,TOP
N2521,2000,TOP
N2522,157,TOP
N2523,1029,TOP
N2524,146,TOP
N2525,192,TOP
N2526,1802,TOP
N2527,1250,TOP
N2528,243,TOP
N2529,1453,TOP
N2530,273,TOP
N2531,1077,TOP
N2532,255,TOP
N2533,289,TOP
N2534,368,TOP
N2535,71,TOP
N2536,114,TOP
N2537,312,TOP
N2538,87,TOP
N2539,218,TOP
N2540,173,TOP
N2541,149,TOP
N2542,254,TOP
N2543,137,TOP
N2544,93,TOP
N2545,864,TOP
N2546,343,TOP
N2547,171,TOP
N2548,589,TOP
N2549,216,TOP
N2550,69,TOP
N2551,61,TOP
N2552,278,TOP
N2553,134,TOP
N2554,2366,TOP
N2555,145,TOP
N2556,588,TOP
N2557,158,TOP
N2558,92,TOP
N2559,518,TOP
N2560,371,TOP
N2561,138,TOP
N2562,647,TOP
N2563,503,TOP
N2564,181,TOP
N2565,206,TOP
N2566,351,TOP
N2567,1213,TOP
N2568,1290,TOP
N2569,446,TOP
N2570,295,TOP
N2571,280,TOP
N2572,517,TOP
N2573,1267,TOP
N2574,341,TOP
N2575,96,TOP
N2576,439,TOP
N2577,417,TOP
N2578,217,TOP
N2579,153,TOP
N2580,125,TOP
N2581,266,TOP
N2582,82,TOP
N2583,241,TOP
N2584,260,TOP
N2585,158,TOP
N2586,155,TOP
N2587,195,TOP
N2588,203,TOP
N2589,124,TOP
N2590,292,TOP
N2591,213,TOP
N2592,298,TOP
N2593,213,TOP
N2594,266,TOP
N2595,655,TOP
N2596,266,TOP
N2597,205,TOP
N2598,153,TOP
N2599,64,TOP
N2600,87,TOP
N2601,87,TOP
N2602,163,TOP
N2603,150,TOP
N2604,279,TOP
N2605,319,TOP
N2606,390,TOP
N2607,66,TOP
N2608,333,TOP
N2609,96,TOP
N2610,427,TOP
N2611,103,TOP
N2612,95,TOP
N2613,373,TOP
N2614,355,TOP
N2615,239,TOP
N2616,281,TOP
N2617,94,TOP
N2618,168,TOP
N2619,243,TOP
N2620,179,TOP
N2621,129,TOP
N2622,151,TOP
N2623,72,TOP
N2624,184,TOP
N2625,59,TOP
N2626,138,TOP
N2627,242,TOP
N2628,95,TOP
N2629,113,TOP
N2630,165,TOP
N2631,242,TOP
N2632,76,TOP
N2633,352,TOP
N2634,536,TOP
N2635,158,TOP
N2636,96,TOP
N2637,169,TOP
N2638,124,TOP
N2639,373,TOP
N2640,131,TOP
N2641,333,TOP
N2642,207,TOP
N2643,82,TOP
N2644,183,TOP
